,image_url,wikipedia_url,wit_split,century_method,is_starter_set,century_id
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Shah-alam-ii-mughal-emperor-of-india-reviewing-the-east-india-companys-troops-1781-1894_1247854.jpg/lossless-page1-1024px-Shah-alam-ii-mughal-emperor-of-india-reviewing-the-east-india-companys-troops-1781-1894_1247854.jpg.jpg,http://simple.wikipedia.org/wiki/Battle_of_Buxar,train,with_knowledge_graph,0,312
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Kozar%C4%8Danka_-_Milja_Marin.jpg/lossless-page1-1024px-Kozar%C4%8Danka_-_Milja_Marin.jpg.jpg,http://en.wikipedia.org/wiki/Kozar%C4%8Danka,,manually_curated,0,313
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/EMD_E5_at_IRM.jpg/lossless-page1-1024px-EMD_E5_at_IRM.jpg.jpg,http://en.wikipedia.org/wiki/Naperville_train_disaster,train,with_knowledge_graph,0,314
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Pierrot_Climbing_Through_a_Window%2C_1854%E2%80%931855%2C_by_Nadar.jpg/lossless-page1-1024px-Pierrot_Climbing_Through_a_Window%2C_1854%E2%80%931855%2C_by_Nadar.jpg.jpg,http://en.wikipedia.org/wiki/List_of_photographs_considered_the_most_important,,manually_curated,0,315
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Nicol%C3%A1s_Maduro%2C_president_of_Venezuela_%282016%29_cropped.jpg/lossless-page1-1024px-Nicol%C3%A1s_Maduro%2C_president_of_Venezuela_%282016%29_cropped.jpg.jpg,http://simple.wikipedia.org/wiki/Venezuelan_presidential_crisis,train,with_foundation_model,0,316
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/The_Russian_Revolution%2C_1905_Q81555.jpg/lossless-page1-1024px-The_Russian_Revolution%2C_1905_Q81555.jpg.jpg,http://en.wikipedia.org/wiki/Moscow_uprising_of_1905,train,with_knowledge_graph,0,317
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Seal_of_the_United_States_Supreme_Court.svg/lossless-page1-1024px-Seal_of_the_United_States_Supreme_Court.svg.jpg,http://simple.wikipedia.org/wiki/Roe_v._Wade,train,with_foundation_model,0,318
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Joplin_tornado_photo.jpg/lossless-page1-1024px-Joplin_tornado_photo.jpg.jpg,http://en.wikipedia.org/wiki/2011_Joplin_tornado,train,with_knowledge_graph,0,319
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Osvajanje_Beograda.jpg/lossless-page1-1024px-Osvajanje_Beograda.jpg.jpg,http://en.wikipedia.org/wiki/First_Serbian_Uprising,train,with_knowledge_graph,0,320
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Rogers_Pass_avalanche_disaster_5_March_1910.jpg/lossless-page1-1024px-Rogers_Pass_avalanche_disaster_5_March_1910.jpg.jpg,http://en.wikipedia.org/wiki/1910_Rogers_Pass_avalanche,train,with_knowledge_graph,0,321
,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Japanese_troops_entering_Tsitsihar.jpg/lossless-page1-1024px-Japanese_troops_entering_Tsitsihar.jpg.jpg,http://en.wikipedia.org/wiki/Japanese_invasion_of_Manchuria,train,with_knowledge_graph,0,322
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Bandera_de_la_II_Rep%C3%BAblica_Espa%C3%B1ola.PNG/lossless-page1-1024px-Bandera_de_la_II_Rep%C3%BAblica_Espa%C3%B1ola.PNG.jpg,http://en.wikipedia.org/wiki/49th_Mixed_Brigade,train,with_knowledge_graph,0,323
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Okinawa%2C_10_May_1945_%287118575699%29.jpg/lossless-page1-1024px-Okinawa%2C_10_May_1945_%287118575699%29.jpg.jpg,http://en.wikipedia.org/wiki/Paul_E._Ison,,manually_curated,0,324
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/%D7%94%D7%A4%D7%92%D7%A0%D7%94_%D7%91%D7%A2%D7%A7%D7%91%D7%95%D7%AA_%D7%9E%D7%95%D7%AA%D7%95_%D7%A9%D7%9C_%D7%A1%D7%9C%D7%9E%D7%95%D7%9F_%D7%98%D7%A7%D7%94.jpg/lossless-page1-1024px-%D7%94%D7%A4%D7%92%D7%A0%D7%94_%D7%91%D7%A2%D7%A7%D7%91%D7%95%D7%AA_%D7%9E%D7%95%D7%AA%D7%95_%D7%A9%D7%9C_%D7%A1%D7%9C%D7%9E%D7%95%D7%9F_%D7%98%D7%A7%D7%94.jpg.jpg,http://en.wikipedia.org/wiki/July_2019_Ethiopian_Jews_protest_in_Israel,train,with_knowledge_graph,0,325
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/MRPP_Grande_comicio_Henrique_Matos.jpg/lossless-page1-1024px-MRPP_Grande_comicio_Henrique_Matos.jpg.jpg,http://en.wikipedia.org/wiki/Processo_Revolucion%C3%A1rio_Em_Curso,train,with_knowledge_graph,0,326
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Operationbullrun.jpg/lossless-page1-1024px-Operationbullrun.jpg.jpg,http://en.wikipedia.org/wiki/Operation_Bull_Run,train,with_knowledge_graph,0,327
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Maratha_Kranti_Morcha_public_nagar.jpg/lossless-page1-1024px-Maratha_Kranti_Morcha_public_nagar.jpg.jpg,http://en.wikipedia.org/wiki/Maratha_Kranti_Morcha,train,with_knowledge_graph,0,328
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Step_by_step_greene.jpg/lossless-page1-1024px-Step_by_step_greene.jpg.jpg,http://en.wikipedia.org/wiki/First_Red_Scare,train,with_knowledge_graph,0,329
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/AxisSallyMugshot.jpg/lossless-page1-1024px-AxisSallyMugshot.jpg.jpg,http://en.wikipedia.org/wiki/Mildred_Gillars,train,with_knowledge_graph,0,330
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/The_Conquest_of_Tenochtitlan.jpg/lossless-page1-1024px-The_Conquest_of_Tenochtitlan.jpg.jpg,http://en.wikipedia.org/wiki/Spanish_conquest_of_the_Aztec_Empire,train,with_foundation_model,0,331
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Rynek_de_Cracovie.jpg/lossless-page1-1024px-Rynek_de_Cracovie.jpg.jpg,http://en.wikipedia.org/wiki/1923_Krak%C3%B3w_riot,train,with_knowledge_graph,0,332
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Seventy-two_Specimens_of_Castes_in_India_%288%29.jpg/lossless-page1-1024px-Seventy-two_Specimens_of_Castes_in_India_%288%29.jpg.jpg,http://en.wikipedia.org/wiki/Caste_system_in_India,train,with_foundation_model,0,333
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Ashley%27s_Sack_%28Slave_Sack_c._mid-19th_century%29.jpg/lossless-page1-1024px-Ashley%27s_Sack_%28Slave_Sack_c._mid-19th_century%29.jpg.jpg,http://en.wikipedia.org/wiki/Ashley's_Sack,train,with_foundation_model,0,334
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Hessy_Levinsons_Taft.jpg/lossless-page1-1024px-Hessy_Levinsons_Taft.jpg.jpg,http://en.wikipedia.org/wiki/Hessy_Levinsons_Taft,,manually_curated,0,335
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Occupied_Palestinian_Territories.jpg/lossless-page1-1024px-Occupied_Palestinian_Territories.jpg.jpg,http://en.wikipedia.org/wiki/Israeli%E2%80%93Palestinian_conflict,train,with_foundation_model,0,336
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Avenida_Meridiana4.jpg/lossless-page1-1024px-Avenida_Meridiana4.jpg.jpg,http://en.wikipedia.org/wiki/Hipercor_bombing,train,with_knowledge_graph,0,337
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Northamptonshire_UK_relief_location_map.jpg/lossless-page1-1024px-Northamptonshire_UK_relief_location_map.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Naseby,train,with_knowledge_graph,0,338
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Island_of_Ireland_relief_location_map.png/lossless-page1-1024px-Island_of_Ireland_relief_location_map.png.jpg,http://en.wikipedia.org/wiki/Battle_of_Kilmallock,train,with_knowledge_graph,0,339
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Unofficial_flag_of_Nagaland.svg/lossless-page1-1024px-Unofficial_flag_of_Nagaland.svg.jpg,http://en.wikipedia.org/wiki/National_Socialist_Council_of_Nagaland,test,with_knowledge_graph,0,340
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Boeing_727-77%2C_TransBrasil_JP28566.jpg/lossless-page1-1024px-Boeing_727-77%2C_TransBrasil_JP28566.jpg.jpg,http://simple.wikipedia.org/wiki/Transbrasil_Flight_303,train,with_knowledge_graph,0,341
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/American_soldier_during_firefight_in_Adhamiyah%2C_Baghdad_%28Operation_Phantom_Thunder%29.jpg/lossless-page1-1024px-American_soldier_during_firefight_in_Adhamiyah%2C_Baghdad_%28Operation_Phantom_Thunder%29.jpg.jpg,http://en.wikipedia.org/wiki/Operation_Phantom_Thunder,train,with_knowledge_graph,0,342
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Caravane_de_la_lib%C3%A9ration_4.jpg/lossless-page1-1024px-Caravane_de_la_lib%C3%A9ration_4.jpg.jpg,http://en.wikipedia.org/wiki/Tunisian_Revolution,train,with_foundation_model,0,343
,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/G-SPAO_%288491328815%29.jpg/lossless-page1-1024px-G-SPAO_%288491328815%29.jpg.jpg,http://en.wikipedia.org/wiki/2013_Glasgow_helicopter_crash,train,with_knowledge_graph,0,344
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Pacific_Ocean_laea_relief_location_map.jpg/lossless-page1-1024px-Pacific_Ocean_laea_relief_location_map.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Peleliu,train,with_foundation_model,0,345
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Ferroul_et_Albert_en_meeting.jpg/lossless-page1-1024px-Ferroul_et_Albert_en_meeting.jpg.jpg,http://en.wikipedia.org/wiki/Revolt_of_the_Languedoc_winegrowers,train,with_knowledge_graph,0,346
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Anonymous_-_Prise_de_la_Bastille.jpg/lossless-page1-1024px-Anonymous_-_Prise_de_la_Bastille.jpg.jpg,http://simple.wikipedia.org/wiki/French_Revolution,train,with_foundation_model,0,347
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/AR_elaine_riot.jpg/lossless-page1-1024px-AR_elaine_riot.jpg.jpg,http://en.wikipedia.org/wiki/Elaine_massacre,train,with_knowledge_graph,0,348
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Fires_in_Bukhara_1920.jpg/lossless-page1-1024px-Fires_in_Bukhara_1920.jpg.jpg,http://en.wikipedia.org/wiki/Basmachi_movement,train,with_knowledge_graph,0,349
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/%D7%94%D7%A4%D7%99%D7%92%D7%95%D7%A2_%D7%91%D7%9B%D7%91%D7%99%D7%A9_%D7%94%D7%97%D7%95%D7%A3_1978.jpg/lossless-page1-1024px-%D7%94%D7%A4%D7%99%D7%92%D7%95%D7%A2_%D7%91%D7%9B%D7%91%D7%99%D7%A9_%D7%94%D7%97%D7%95%D7%A3_1978.jpg.jpg,http://en.wikipedia.org/wiki/Coastal_Road_massacre,train,with_knowledge_graph,0,350
,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Plaque_of_those_who_died_in_Rhythum_Club_Fire%2C_1940%2C_Natchez_IMG_6963.JPG/lossless-page1-1024px-Plaque_of_those_who_died_in_Rhythum_Club_Fire%2C_1940%2C_Natchez_IMG_6963.JPG.jpg,http://en.wikipedia.org/wiki/Rhythm_Club_fire,train,with_knowledge_graph,0,351
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Saddam_Hussein_in_1998.png/lossless-page1-1024px-Saddam_Hussein_in_1998.png.jpg,http://en.wikipedia.org/wiki/Saddam_Hussein,train,with_foundation_model,0,352
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/ARB-Alva-Myrdal.jpg/lossless-page1-1024px-ARB-Alva-Myrdal.jpg.jpg,http://en.wikipedia.org/wiki/Alva_Myrdal,train,with_knowledge_graph,0,353
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/William_Henry_Fox_Talbot%2C_Windows_From_Inside_South_Gallery%2C_Lacock_Abbey%2C_1835.jpg/lossless-page1-1024px-William_Henry_Fox_Talbot%2C_Windows_From_Inside_South_Gallery%2C_Lacock_Abbey%2C_1835.jpg.jpg,http://en.wikipedia.org/wiki/List_of_photographs_considered_the_most_important,,manually_curated,0,354
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Bundesarchiv_Bild_101I-567-1503A-07%2C_Gran_Sasso%2C_Mussolini_mit_deutschen_Fallschirmj%C3%A4gern.jpg/lossless-page1-1024px-Bundesarchiv_Bild_101I-567-1503A-07%2C_Gran_Sasso%2C_Mussolini_mit_deutschen_Fallschirmj%C3%A4gern.jpg.jpg,http://en.wikipedia.org/wiki/Gran_Sasso_raid,train,with_knowledge_graph,0,355
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Zaragozamapa.PNG/lossless-page1-1024px-Zaragozamapa.PNG.jpg,http://en.wikipedia.org/wiki/Zaragoza_barracks_bombing,train,with_knowledge_graph,0,356
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Iceland_invasion_targets.png/lossless-page1-1024px-Iceland_invasion_targets.png.jpg,http://en.wikipedia.org/wiki/Invasion_of_Iceland,train,with_knowledge_graph,0,357
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Iraqi_mass_grave.jpg/lossless-page1-1024px-Iraqi_mass_grave.jpg.jpg,http://en.wikipedia.org/wiki/Anfal_genocide,train,with_foundation_model,0,358
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Anti_PKI_Literature.jpg/lossless-page1-1024px-Anti_PKI_Literature.jpg.jpg,http://en.wikipedia.org/wiki/Indonesian_mass_killings_of_1965%E2%80%9366,train,with_knowledge_graph,0,359
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Invasions_of_the_Roman_Empire_1.png/lossless-page1-1024px-Invasions_of_the_Roman_Empire_1.png.jpg,http://en.wikipedia.org/wiki/Migration_Period,train,with_knowledge_graph,0,360
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Serious_Steps.jpg/lossless-page1-1024px-Serious_Steps.jpg.jpg,http://en.wikipedia.org/wiki/Pulitzer_Prize_for_Photography,,manually_curated,0,361
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/RNC_NYC_union_square_A29.jpg/lossless-page1-1024px-RNC_NYC_union_square_A29.jpg.jpg,http://en.wikipedia.org/wiki/2004_Republican_National_Convention_protest_activity,test,with_knowledge_graph,0,362
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Russo-Turkish_war%2C_1787-1792.svg/lossless-page1-1024px-Russo-Turkish_war%2C_1787-1792.svg.jpg,http://en.wikipedia.org/wiki/Treaty_of_Jassy,train,with_knowledge_graph,0,363
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Aerial_view_of_ash_slide_site_Dec_23_2008_TVA.gov_123002.jpg/lossless-page1-1024px-Aerial_view_of_ash_slide_site_Dec_23_2008_TVA.gov_123002.jpg.jpg,http://en.wikipedia.org/wiki/Kingston_Fossil_Plant_coal_fly_ash_slurry_spill,train,with_knowledge_graph,0,364
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Hamaguri_rebellion.jpg/lossless-page1-1024px-Hamaguri_rebellion.jpg.jpg,http://en.wikipedia.org/wiki/Kinmon_incident,train,with_knowledge_graph,0,365
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Sebasti%C3%A3o_Gomes_grave.jpg/lossless-page1-1024px-Sebasti%C3%A3o_Gomes_grave.jpg.jpg,http://en.wikipedia.org/wiki/East_Timor_genocide,train,with_knowledge_graph,0,366
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Maderistas_at_the_entrance_to_the_Casino_de_la_Laguna%2C_15_May_1911.jpg/lossless-page1-1024px-Maderistas_at_the_entrance_to_the_Casino_de_la_Laguna%2C_15_May_1911.jpg.jpg,http://en.wikipedia.org/wiki/Torre%C3%B3n_massacre,train,with_knowledge_graph,0,367
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Signore%26signori-Orfei.jpg/lossless-page1-1024px-Signore%26signori-Orfei.jpg.jpg,http://en.wikipedia.org/wiki/Romani_people_in_Italy,train,with_foundation_model,0,368
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/London_%2C_Westminster_-_Statue_and_Downing_St_Back_-_geograph.org.uk_-_1739721.jpg/lossless-page1-1024px-London_%2C_Westminster_-_Statue_and_Downing_St_Back_-_geograph.org.uk_-_1739721.jpg.jpg,http://en.wikipedia.org/wiki/Downing_Street_mortar_attack,train,with_knowledge_graph,0,369
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Juan_Guaid%C3%B3_february_2020.jpg/lossless-page1-1024px-Juan_Guaid%C3%B3_february_2020.jpg.jpg,http://en.wikipedia.org/wiki/Venezuelan_presidential_crisis,train,with_foundation_model,0,370
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/POL_Maciejowice_battle.jpg/lossless-page1-1024px-POL_Maciejowice_battle.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Maciejowice,train,with_knowledge_graph,0,371
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Pro_Lombardia_Indipendenza.jpg/lossless-page1-1024px-Pro_Lombardia_Indipendenza.jpg.jpg,http://en.wikipedia.org/wiki/Pro_Lombardy_Independence,train,with_knowledge_graph,0,372
,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/39bb_-_Crossair_Saab_340B%3B_HB-AKK%40ZRH%3B09.09.1998_%288296142611%29.jpg/lossless-page1-1024px-39bb_-_Crossair_Saab_340B%3B_HB-AKK%40ZRH%3B09.09.1998_%288296142611%29.jpg.jpg,http://en.wikipedia.org/wiki/Crossair_Flight_498,train,with_knowledge_graph,0,373
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Hizbul_Islam.png/lossless-page1-1024px-Hizbul_Islam.png.jpg,http://en.wikipedia.org/wiki/Hizbul_Islam,train,with_knowledge_graph,0,374
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Battle_of_Siping02.jpg/lossless-page1-1024px-Battle_of_Siping02.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Siping,train,with_knowledge_graph,0,375
,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/LeDucTho1973.jpg/lossless-page1-1024px-LeDucTho1973.jpg.jpg,http://simple.wikipedia.org/wiki/Le_Duc_Tho,train,with_knowledge_graph,0,376
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Bodleian_Libraries%2C_The_scare_crows_arrival%2C_or-_honest_Pat_giving_them_an_Irish_welcome.jpg/lossless-page1-1024px-Bodleian_Libraries%2C_The_scare_crows_arrival%2C_or-_honest_Pat_giving_them_an_Irish_welcome.jpg.jpg,http://en.wikipedia.org/wiki/Irish_rebellion_of_1803,train,with_knowledge_graph,0,377
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Castlebar_Races_WynneC.jpg/lossless-page1-1024px-Castlebar_Races_WynneC.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Castlebar,train,with_knowledge_graph,0,378
,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Iran%E2%80%93Saudi_Arabia_proxy_conflict.png/lossless-page1-1024px-Iran%E2%80%93Saudi_Arabia_proxy_conflict.png.jpg,http://en.wikipedia.org/wiki/Iran%E2%80%93Saudi_Arabia_proxy_conflict,train,with_knowledge_graph,0,379
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Sacaton-Ira_Hayes_Memorial.jpg/lossless-page1-1024px-Sacaton-Ira_Hayes_Memorial.jpg.jpg,http://en.wikipedia.org/wiki/Ira_Hayes,,manually_curated,0,380
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/D-ABCE_B737-230C_Lufthansa_MAN_24OCT75_%286141698947%29.jpg/lossless-page1-1024px-D-ABCE_B737-230C_Lufthansa_MAN_24OCT75_%286141698947%29.jpg.jpg,http://en.wikipedia.org/wiki/Lufthansa_Flight_181,train,with_knowledge_graph,0,381
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Alexios_I_Komnenos.jpg/lossless-page1-1024px-Alexios_I_Komnenos.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Kalavrye,train,with_knowledge_graph,0,382
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Vista_a%C3%A8ria_de_Balaguer.jpg/lossless-page1-1024px-Vista_a%C3%A8ria_de_Balaguer.jpg.jpg,http://en.wikipedia.org/wiki/Balaguer_Offensive,train,with_knowledge_graph,0,383
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Revoluci%C3%B3n-marzo-rusia--russianbolshevik00rossuoft.png/lossless-page1-1024px-Revoluci%C3%B3n-marzo-rusia--russianbolshevik00rossuoft.png.jpg,http://simple.wikipedia.org/wiki/Russian_Revolution,train,with_foundation_model,0,384
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Fort_Louis_in_La_Rochelle.jpg/lossless-page1-1024px-Fort_Louis_in_La_Rochelle.jpg.jpg,http://en.wikipedia.org/wiki/Blockade_of_La_Rochelle,train,with_knowledge_graph,0,385
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Jacques_Bertaux_-_Prise_du_palais_des_Tuileries_-_1793.jpg/lossless-page1-1024px-Jacques_Bertaux_-_Prise_du_palais_des_Tuileries_-_1793.jpg.jpg,http://en.wikipedia.org/wiki/Insurrection_of_10_August_1792,train,with_knowledge_graph,0,386
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/%D0%A1%D0%BE%D0%BF%D0%BA%D0%B0_%D0%98%D1%8E%D0%BD%D1%8C-%D0%9A%D0%BE%D1%80%D0%B0%D0%BD%D1%8C_%D0%95%D0%90%D0%9E.JPG/lossless-page1-1024px-%D0%A1%D0%BE%D0%BF%D0%BA%D0%B0_%D0%98%D1%8E%D0%BD%D1%8C-%D0%9A%D0%BE%D1%80%D0%B0%D0%BD%D1%8C_%D0%95%D0%90%D0%9E.JPG.jpg,http://en.wikipedia.org/wiki/Battle_of_Volochayevka,train,with_knowledge_graph,0,387
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/James_Stewart_Earl_of_Moray.jpg/lossless-page1-1024px-James_Stewart_Earl_of_Moray.jpg.jpg,http://en.wikipedia.org/wiki/Chaseabout_Raid,train,with_knowledge_graph,0,388
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Gov_Walker_Protests1_JR.jpg/lossless-page1-1024px-Gov_Walker_Protests1_JR.jpg.jpg,http://en.wikipedia.org/wiki/2011_Wisconsin_protests,train,with_knowledge_graph,0,389
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Eleanor_Roosevelt_UDHR.jpg/lossless-page1-1024px-Eleanor_Roosevelt_UDHR.jpg.jpg,http://en.wikipedia.org/wiki/Universal_Declaration_of_Human_Rights,train,with_foundation_model,0,390
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Loutherbourg-La_Victoire_de_Lord_Howe.jpg/lossless-page1-1024px-Loutherbourg-La_Victoire_de_Lord_Howe.jpg.jpg,http://en.wikipedia.org/wiki/Glorious_First_of_June,train,with_knowledge_graph,0,391
